Time,Dist,Vfront,Vrear,LapMeter,F_Susp,R_Susp,F_Brake,Throttle,RPM ECU,Bike_Acc
66.356,13602,144.1,161.9,2885.8,49.2,22.6,0,25.7,9600,1.9
66.381,13603,143.1,161.7,2887.4,47.5,22.4,0,25.7,9577,1.8
66.407,13604,144.9,161.7,2887.8,46,22.6,0,26.7,9607,1.7
66.432,13605,144.1,162.1,2889,46.5,23,0,27.7,9595,1.7
66.458,13606,144.7,162.7,2890.3,44.7,22.9,0,28.8,9665,1.8
66.483,13607,143.8,161,2890.6,44.6,23.8,0,29.8,9587,1.9
66.508,13608,144.9,162.9,2892.2,44.8,24,0,30.9,9688,2
66.533,13609,145.3,162.4,2893.3,44.7,24.5,0,31.9,9614,2
66.558,13610,145,162.6,2893.8,44.6,24.7,0,33,9679,2.2
66.584,13611,145.1,162.7,2895.4,43.9,24.8,0,33.5,9679,2.4
66.609,13612,145.4,163.5,2896,44.6,24.6,0,34.6,9730,2.8
66.634,13613,146.2,164.4,2897.1,42.7,24,0,35.1,9803,3
66.659,13614,145.4,164.4,2898.4,42.1,23.7,0,35.6,9775,3
66.684,13615,146.9,166.8,2898.8,41.4,22.7,0,36.1,9925,3.1
66.709,13616,146.4,166.5,2900.3,39.4,22.1,0,36.1,9855,3.1
66.734,13617,147.1,167.6,2901.3,38.8,21.5,0,37.2,9989,3.1
66.759,13618,146.6,168.1,2901.9,37.4,21.1,0,38.2,9973,3.2
66.784,13619,148.1,168.1,2903.6,34.9,21,0,39.3,9944,3.2
66.808,13620,147.5,168.9,2904.2,34.3,20.5,0,40.8,10152,3.3
66.833,13621,148.2,170.1,2905.1,34.4,20.2,0,42.4,10054,3.2
66.858,13622,148.3,170.5,2906.6,32.8,20.2,0,44,10120,3.1
66.883,13623,148.8,168.5,2906.8,32.9,21.2,0,45.5,9978,3.1
66.907,13624,148.7,169.8,2908.5,34,21.7,0,48.2,10128,3.3
66.932,13625,149.1,169.2,2909.3,33.7,22.5,0,50.3,10054,3.5
66.956,13626,150,169.3,2910.1,32.8,22.8,0,52.4,10085,3.6
66.981,13627,149.2,170.5,2911.8,32.7,22.7,0,55.5,10175,3.9
67.005,13628,150.2,171.2,2912,32.5,22.5,0,57.1,10144,4.2
67.029,13629,150.4,171.8,2913.4,32.2,22.3,0,59.2,10258,4.8
67.054,13630,151.1,172.5,2914.5,32,22.1,0,62.3,10255,5.3
67.078,13631,150.6,173.5,2915.1,30.9,21.8,0,64.9,10334,5.6
67.102,13632,153.2,174.2,2916.8,29.1,21.3,0,65.4,10365,5.6
67.126,13633,151.9,175.3,2917.2,28.2,20.7,0,67,10458,5.2
67.15,13634,153.3,176.3,2918.6,27.4,19.9,0,68.1,10511,4.7
67.174,13635,153.2,176.1,2919.6,26.8,20.2,0,69.1,10385,4
67.198,13636,154,176,2920.2,27.4,20.8,0,70.2,10458,3.3
67.222,13638,153.6,174,2921.9,26.8,21.9,0,71.2,10301,2.7
67.246,13638,154.4,174.3,2922.4,25,22.8,0,70.7,10318,2.3
67.269,13639,154.2,173.9,2923.7,24.3,22.7,0,71.2,10387,2.1
67.293,13640,154.1,174.5,2924.7,23.8,22.1,0,71.2,10338,2.1
67.317,13641,155.1,174.3,2925.3,22.3,21.6,0,70.7,10290,2.3
67.34,13642,154,173.6,2926.9,21.2,21.1,0,69.1,10326,2.5
67.364,13643,155.5,175,2927.3,19.5,19.2,0,67.5,10432,2.8
67.388,13644,155.1,175.6,2928.8,18.1,17.6,0,66,10382,3.1
67.411,13645,155.7,175.9,2929.7,17,15.8,0,65.4,10439,3.5
67.434,13646,155.6,175.1,2930.6,15.2,14.8,0,64.9,10316,3.9
67.458,13647,156.3,174,2932,13.8,14.1,0,64.4,10263,4.3
67.481,13648,155.9,173.8,2932.2,13.3,13.5,0,64.4,10355,4.5
67.505,13649,157.7,173.7,2934,13,13.2,0,64.4,10233,4.3
67.528,13650,157.2,172,2934.6,12,13.3,0,64.4,10128,3.9
67.551,13651,157.7,170.4,2935.7,10.7,13.8,0,64.4,10034,3.5
67.574,13652,158.1,170.8,2936.7,10.3,13.3,0,65.4,10190,3.2
67.598,13653,158,170.4,2937.4,10.4,12.7,0,67.5,10113,3.2
67.621,13654,158.8,171.5,2939.2,10.1,11.7,0,70.7,10139,3.6
67.644,13655,158.6,170.9,2939.5,9.6,10.6,0,70.7,10205,4.5
67.667,13656,158.7,173.3,2941,8.2,8.7,0,55.5,10396,5.8
67.69,13657,159.2,175.4,2941.7,7.6,7.1,0,18.3,10155,6.9
67.713,13658,160.1,172.2,2942.8,8.4,6.4,0,1,9734,7.3
67.736,13659,160.6,166.6,2944.1,13.1,6.9,0,1,9510,6.3
67.759,13660,162.8,165,2944.6,20.3,8,0,1,9252,3.9
67.781,13661,161.4,163.1,2946.4,26.7,11.1,0,1,8938,0.3
67.804,13662,163.3,163.1,2946.6,32.8,12.8,0.1,1,8799,-4.4
67.826,13663,161.6,160.4,2948.1,38.7,14.8,0.2,1,8792,-9.5
67.849,13664,162.3,160.9,2948.9,44.7,15.2,0.5,1,8728,-14.1
67.871,13665,160.2,160.6,2949.9,48.6,16.6,1.5,1,8589,-17.5
67.894,13666,157.5,161.5,2951,53,15.8,2.4,2.1,8371,-18.9
67.918,13667,156.1,161.1,2951.7,57.8,13.5,2.8,7.9,8131,-18.2
67.941,13668,154.4,161.1,2953.5,60.7,10.3,3.6,13.6,8393,-15.6
67.964,13669,152.2,159.5,2953.7,61.8,8.3,4.1,13.6,8939,-11.9
67.989,13670,151.4,156.3,2955.1,64.5,6.4,4.4,6.8,9379,-7.3
68.013,13671,151.5,154.7,2956,66.9,4.9,4.4,2.6,9579,-3.6
68.037,13672,150,155.6,2956.8,67.7,4.5,4.3,1,9390,-0.7
68.061,13673,151.7,151.2,2958.5,69.4,5,3.4,1,9362,0.2
68.086,13674,152.4,149,2958.9,70.6,4.8,2,1,9326,-1.1
68.109,13675,152.4,148.2,2960.3,67,5.9,1.9,1,9275,-3.1
68.133,13676,151.2,149.2,2961.3,65.1,6.3,2.1,1,9208,-5.2
68.158,13677,151.3,147.6,2961.9,65.2,6.2,2.3,1,9200,-6.5
68.182,13678,149.3,147.8,2963.6,65,6.3,2.7,1,9104,-7
68.206,13679,149.3,147.4,2963.9,65.8,6.8,2.8,1,9067,-7.1
68.231,13680,149.1,147.2,2965.2,66.7,6.3,2.6,1,8991,-7.2
68.256,13681,148.1,146.1,2966.6,66.9,6.8,2.6,1,8951,-7.4
68.28,13682,147.7,146.3,2966.9,67.1,6.8,2.7,1,8908,-7.6
68.305,13683,146.8,145,2968.6,67.7,7,2.7,1,8848,-7.7
68.33,13684,146.2,144.9,2969.2,67.5,6.5,2.8,1,8777,-7.6
68.355,13685,145,144,2970.1,67.4,6.5,2.9,1,8739,-7.4
68.38,13686,145.8,143.1,2971.5,67.4,5.5,3,1,8710,-7.2
68.405,13687,143.6,140.9,2972,67.4,5.2,3,1,8677,-7
68.431,13688,143.6,140.2,2973.4,67.2,4.6,3.1,1,8621,-7.1
68.456,13689,142.4,139.4,2974.6,67.2,4.7,3.1,1,8574,-7.3
68.482,13690,143.8,138.9,2975,67.7,4.3,3.4,1,8537,-7.3
68.508,13691,140.8,137.7,2976.5,68.2,4.3,3.9,1,8512,-6.8
68.533,13692,140.6,136.7,2977.5,69.2,3.6,3.9,1,8482,-5.9
68.559,13693,139.9,134.9,2978.1,70.2,3.5,3.8,1,8436,-5.3
68.586,13694,140.3,133.8,2979.7,71.5,3.2,3.7,1,8401,-5.1
68.612,13695,139.3,133.7,2980.6,72,3.9,3.7,1,8372,-5.2
68.638,13696,139.2,133.6,2981.3,74.2,3.8,3.6,1,8360,-5.4
68.664,13697,138.2,133.1,2982.8,75.1,4.2,3.7,1,8301,-5.5
68.691,13698,137.4,133,2983.7,76.2,4.2,3.7,1,8274,-5.2
68.718,13699,137.8,132.5,2984.4,77.1,4.3,3.7,1,8265,-4.7
68.744,13700,136.8,131.8,2985.8,78.9,4.3,3.6,1,8227,-4
68.771,13701,136.3,132,2986.5,79.5,4.5,3.6,1,8192,-3.2
68.798,13702,135.6,131.7,2987.3,81.1,4.7,3.4,1,8175,-2.7
68.824,13703,136.9,132,2988.9,81.5,4.7,3.2,1,8141,-2.3
68.851,13704,135.4,131.2,2989.6,82.6,4.9,2.9,1,8137,-2.1
68.878,13705,135.9,131.9,2990.4,82.5,5.1,2.7,1,8122,-2.1
68.905,13706,134.8,131.5,2991.9,82.7,5.5,2.6,1,8119,-2.2
68.933,13707,135.5,132.1,2992.7,82.7,5.9,2.6,1,8052,-2.3
68.959,13708,134.5,132.3,2993.4,82.7,6.4,2.4,1,8022,-2.5
68.986,13709,135.1,133,2994.9,83.9,7,2.3,1,8017,-2.5
69.014,13710,134.5,133.4,2995.8,84.3,8.1,2.1,1,7979,-2.7
69.041,13711,134.2,134.4,2996.4,86.2,8.9,1.9,1,7968,-3.1
69.068,13712,133.9,134.4,2997.9,86.2,10.3,1.8,1,7965,-4
69.096,13713,133.5,135.3,2999,87.5,11.4,1.4,1,7953,-4.8
69.123,13714,133.4,135.2,2999.3,86.3,12.3,1.7,1,7932,-5.4
69.15,13715,132,136,3000.9,85.4,12.3,1.5,1,7913,-5.3
69.178,13716,132.9,134.9,3002.2,82.9,11.5,1.5,1,7896,-4.8
69.206,13717,130.9,134.7,3002.7,81,10.5,1.7,1,7913,-3.9
69.234,13718,130.9,133.5,3003.7,80.1,9.6,1.7,1,7897,-3.1
69.261,13719,129.8,133.4,3005.3,79.2,8.9,1.8,1,7884,-2.7
69.289,13720,131.1,132.4,3005.8,79.8,8.6,1.7,1,7894,-2.9
69.318,13721,130,132.4,3006.7,80.9,8.8,1.6,1,7909,-3.6
69.346,13722,130.5,132.2,3008.1,82.1,9.8,1.7,1,7883,-4.7
69.374,13723,129.4,132.9,3009.1,82.6,10.4,1.6,1,7872,-5.2
69.402,13724,128.8,132.5,3009.6,83.6,11.6,1.5,0.5,7837,-5
69.431,13725,128.2,132.9,3011,82.9,12.1,1.8,1,7837,-4.2
69.459,13726,127.3,132.1,3012.2,83.7,12.2,1.4,1,7826,-3.3
69.488,13727,127.4,132.3,3012.8,84.4,12.7,1.3,1,7816,-2.8
69.516,13728,127.1,131.9,3013.8,85.9,12.8,1.2,1,7813,-2.8
69.545,13729,127.4,132.5,3015.3,86.8,13.8,1.1,1,7796,-3.2
69.574,13730,126.3,131.9,3016.2,86.7,14,1,1,7797,-3.6
69.603,13731,127.1,131.9,3016.9,85.4,13.9,1.1,1,7795,-3.8
69.632,13732,125.4,131,3018.1,85.1,13.1,1.1,1,7791,-3.8
69.661,13733,126,131,3019.5,83.5,13.1,1.1,1,7767,-3.8
69.69,13734,124.9,130.2,3020,85.3,12.7,1,1,7775,-3.9
69.719,13735,125,129.8,3020.8,85.5,13.2,1.2,1,7769,-3.9
69.749,13736,124,129.5,3022.3,85.6,13.8,1,1,7765,-3.9
69.778,13737,123.6,128.7,3023.6,84.6,14.5,0.9,1,7761,-3.8
69.808,13738,123.5,128.3,3024.2,83.9,14.5,0.7,1,7755,-3.9
69.838,13739,123.1,127.7,3025,82.6,15.6,0.8,1,7759,-4
69.868,13740,122.2,127.6,3026.4,83.2,16,0.8,0.5,7745,-4.2
69.897,13741,121.9,127,3027.4,82.7,17.2,0.7,1,7728,-4.1
69.927,13742,121.8,126.8,3028.1,83.6,17,0.6,1,7724,-3.8
69.957,13743,120.7,125.9,3029.2,79.8,17.2,0.6,1,7717,-3.4
69.988,13744,121.3,125.6,3030.5,80.4,16.3,0.6,0.5,7702,-3.2
70.018,13745,120.2,124.9,3031.4,77.6,16.8,0.6,1,7694,-3.3
70.048,13746,120.6,125.1,3032.4,79.8,16.4,0.5,1,7667,-3.4
70.078,13747,119.1,124,3033.2,78.5,17.7,0.4,1,7673,-3.5
70.109,13748,120,123.8,3034.5,78.6,17.2,0.5,1,7656,-3.5
70.139,13749,118.2,122.4,3035.7,76.6,18.4,0.5,1,7679,-3.5
70.171,13750,119.1,122.5,3036.4,77.4,17.8,0.5,1,7660,-3.6
70.201,13751,117.3,121.4,3037.1,78.9,19.6,0.4,1,7668,-3.8
70.232,13752,118.3,122.2,3038.4,80.3,20.1,0.4,1,7667,-4.1
70.263,13753,117,120.9,3039.7,83.6,21.8,0.3,1,7665,-4.1
70.294,13754,116.9,121.4,3040.6,81,22.3,0.4,1,7660,-3.8
70.326,13755,116.2,119.9,3041.4,82,22.1,0.5,1,7646,-3.2
70.357,13756,116,120.2,3042.3,78.3,21.6,0.4,1,7642,-2.9
70.389,13757,115.9,119.3,3043.7,81.9,21.1,0.3,0.5,7639,-2.7
70.42,13758,115.2,119.8,3044.8,79.8,22.1,0.3,1,7648,-2.5
70.452,13759,115.3,118.5,3045.6,82.9,22.3,0.2,0.5,7655,-2.3
70.484,13760,114.5,118.7,3046.3,79.9,23.2,0.1,1,7654,-2.3
70.516,13761,115.3,117.7,3047.5,79.6,22.5,0,1,7628,-2.6
70.548,13762,114.1,117.8,3048.8,78.9,23.4,0.1,1,7610,-3.1
70.579,13763,114.7,116.9,3050,79.2,23.3,0,1,7612,-3.6
70.611,13764,113.3,116.9,3050.7,79.6,24.3,0,1,7604,-3.8
70.644,13765,113.7,116.2,3051.4,78.5,23.9,0,1,7599,-3.8
70.676,13766,112.2,115.7,3052.6,77.9,24,0,1,7623,-3.5
70.709,13767,112.8,115.2,3053.8,76.8,23.6,0,1,7602,-3.3
70.741,13768,111.3,115,3055.1,76.2,23.7,0,0.5,7588,-3.4
70.774,13769,111.6,114.5,3055.8,76.2,23.6,0,1,7580,-3.5
70.807,13770,111,114.3,3056.6,76,23.4,0,1,7575,-3.3
70.839,13771,110.5,113.8,3057.6,75.5,23.3,0,1,7583,-3
70.873,13772,110.5,113.6,3058.7,75.3,23,0,1,7571,-2.6
70.906,13773,109.6,113,3060.1,75.4,22.8,0,1,7578,-2.4
70.939,13774,110.8,112.8,3061.1,75.9,23,0,1,7559,-2.5
70.973,13775,109,112.3,3061.8,76,23.1,0,0.5,7542,-2.8
71.006,13776,109.9,112.2,3062.8,76.8,23.6,0,1,7545,-3.2
71.039,13777,108.4,111.8,3063.6,76.8,23.7,0,1,7532,-3.5
71.073,13778,108.4,111.4,3064.8,77.8,24.5,0,1.6,7580,-3.6
71.107,13779,107.7,111.8,3066.1,77.9,24.4,0,3.1,7623,-3.5
71.141,13780,107.6,111.8,3067.3,77.4,25.2,0,4.2,7664,-3.4
71.175,13781,106.8,112.5,3068,73.1,24.4,0,5.8,7766,-2.9
71.209,13782,106.7,112.6,3069,71.5,23.5,0,6.3,7887,-2.1
71.244,13783,106.3,112.8,3069.8,67.2,22.4,0,6.8,8029,-1.3
71.278,13784,106.1,111.9,3070.9,68.1,22.5,0,6.8,8120,-0.6
71.313,13785,106.2,113.7,3072.1,66.8,22.3,0,6.8,8002,-0.1
71.347,13786,106,115.8,3073.2,65,22.4,0,6.3,7757,0.2
71.381,13787,106.8,114.6,3074.3,60,22.3,0,6.3,7726,0.1
71.416,13788,105.9,113.5,3075.1,62.1,23.2,0,6.3,7738,-0.1
71.45,13789,106.6,114.4,3076,62.8,23.3,0,6.3,7823,-0.3
71.484,13790,105.8,113.3,3076.8,64,25.4,0,5.8,7698,-0.5
71.519,13791,106.9,114,3077.9,63.9,25.4,0,5.8,7803,-0.5
71.553,13792,105.3,114.1,3079.1,64.1,25.6,0,5.8,7736,-0.3
71.588,13793,106.8,113.7,3080.2,63.3,25.4,0,6.3,7727,0.1
71.623,13794,105.2,113.9,3081.4,65.1,25.4,0,6.3,7717,0.2
71.657,13795,106.3,113.1,3082.3,64.7,25.4,0,6.3,7738,0.2
71.691,13796,106,114.1,3083.2,66.1,25.3,0,6.3,7754,0.1
71.726,13797,106.3,113.4,3084.2,64.8,25.6,0,6.3,7705,-0.1
71.76,13798,106.1,114,3085,65.7,25.6,0,6.8,7756,-0.2
71.794,13799,106.1,113.4,3086.2,66.5,26.4,0,7.3,7742,-0.2
71.829,13800,106.1,114.3,3087.4,66.3,26.4,0,7.9,7750,-0.1
71.864,13801,105.5,113.4,3088.6,66.2,26.5,0,8.4,7763,0.3
71.898,13802,107.2,114.9,3089.6,65.2,25.8,0,8.4,7813,0.6
71.933,13803,105.7,114.7,3090.3,65.1,25.7,0,7.9,7809,0.6
71.967,13804,106.7,115.1,3091.2,65,25.9,0,7.9,7817,0.5
72.001,13805,105.8,115,3092,64.5,25.8,0,8.4,7833,0.3
72.036,13806,106.9,115.1,3093.2,62.9,25.8,0,9.4,7820,0.2
72.07,13807,105.8,114.8,3094.4,62.9,25.9,0,9.9,7852,0.4
72.105,13808,107.2,115.7,3095.6,62.4,25.8,0,11,7847,0.9
72.139,13809,105.8,116.1,3096.6,60.4,25.1,0,11.5,7929,1.4
72.173,13810,107,116.3,3097.5,60,25.2,0,12,7933,1.7
72.208,13811,106.6,117.4,3098.2,59.7,24.8,0,12,8007,1.8
72.242,13812,107.1,117.3,3099.1,59,25.3,0,12.6,7986,1.7
72.276,13813,107.6,117.9,3100.3,59,25.5,0,13.6,8025,1.5
72.31,13814,107.5,117.5,3101.5,58.5,26.1,0,14.1,7978,1.4
72.344,13815,107.8,118.3,3102.7,58.8,26.2,0,15.2,8085,1.5
72.378,13816,107.7,118.4,3103.7,56.4,26,0,15.7,8051,1.8
72.412,13817,108.3,119.5,3104.6,56.6,25.9,0,16.2,8162,2.1
72.446,13818,108,119.5,3105.6,54.4,25.7,0,16.2,8126,2.3
72.479,13819,109.4,120.3,3106.4,54.5,25.8,0,16.2,8198,2.4
72.513,13820,108.4,120.4,3107.6,53.5,25.9,0,16.2,8194,2.4
72.546,13821,110.2,120.7,3108.8,53.1,26,0,15.7,8216,2.3
72.58,13822,108.8,121.4,3109.8,52.1,25.8,0,16.2,8253,2.3
72.613,13823,110,121.5,3110.8,52.3,25.6,0,16.2,8306,2.4
72.647,13824,109.8,122.3,3111.5,51.8,25.5,0,16.8,8293,2.4
72.68,13825,110.5,121.7,3112.4,52.1,25.8,0,17.8,8316,2.3
72.713,13826,110.7,122.7,3113.6,50.4,25.7,0,18.3,8354,2.3
72.746,13827,110.6,122.9,3114.9,50.3,25.6,0,19.4,8407,2.7
72.779,13828,111.5,124,3116,50.2,25.3,0,20.4,8464,3
72.812,13829,111.5,124.3,3116.7,49.9,25.2,0,21.5,8478,3.1
72.844,13830,112.3,124.8,3117.4,48.9,25.3,0,23,8508,3.1
72.877,13831,112.1,125.7,3118.6,49.1,25.3,0,24.6,8590,3
72.909,13832,112.9,125.8,3119.8,48.7,25.8,0,27.2,8564,3
72.942,13833,112.6,127,3121.1,48.7,26.2,0,28.8,8665,2.9
72.974,13834,113.7,126.9,3121.8,48.6,27,0,31.9,8678,2.9
73.007,13835,113.4,127.8,3122.7,45.3,26.9,0,33.5,8689,3.1
73.039,13836,114.4,128.8,3123.6,46.1,26.7,0,36.1,8842,3.3
73.071,13837,114.3,129.6,3124.9,41.8,26.3,0,38.2,8787,3.5
73.103,13838,115.2,130.5,3126.1,40.9,26.2,0,39.8,8959,3.7
73.134,13839,115.2,132,3126.9,36.2,25.1,0,40.8,9005,4.2
73.166,13840,115.9,133.8,3127.8,34.1,24,0,41.4,9148,4.6
73.198,13841,116.3,134.1,3128.7,30.3,23,0,41.9,9150,4.8
73.229,13842,117,135.8,3130,30.3,22.4,0,42.4,9277,4.9
73.261,13843,118,136.1,3131.3,27.3,21.7,0,42.4,9242,4.8
73.291,13844,117.8,136.1,3131.9,26.7,21.9,0,43.5,9281,4.9
73.323,13845,119,136.9,3132.6,26,21.5,0,44.5,9358,5
73.353,13846,118.5,137.3,3133.9,24.4,21.3,0,46.6,9337,5.5
73.384,13847,120.6,138.6,3135.3,24.3,20.9,0,48.7,9487,6.1
73.414,13848,119.6,139,3136.1,23.3,20.5,0,49.7,9440,6.5
73.445,13849,122.3,140.2,3136.7,22.9,20.3,0,50.3,9524,6.8
73.475,13850,121.3,140.6,3138,22.8,19.7,0,50.8,9651,6.9
73.505,13851,123.4,142,3139.3,22.5,19.5,0,51.3,9626,6.9
73.535,13852,123,142.4,3140.1,21.6,19.2,0,52.4,9718,6.9
73.564,13853,124.4,143.3,3140.7,21.5,18.9,0,53.4,9788,6.9
73.594,13854,124.9,144.4,3142,20.3,18.6,0,55,9844,7.1
73.623,13855,125.5,145.1,3143.5,20.2,18.4,0,56,9943,7.2
73.653,13856,126.3,146.8,3144,19.2,18.1,0,56,9981,7.3
73.681,13857,126.9,147.1,3144.8,18.8,17.8,0,56,10053,7.4
73.71,13858,127.8,148.5,3146.2,18,17.6,0,57.1,10138,7.6
73.739,13859,128.3,150.1,3147.4,18,17.4,0,58.6,10249,7.9
73.767,13860,129.4,150.6,3148,16.9,17.1,0,61.8,10244,8.3
73.795,13861,129.7,151.8,3149,17.4,16.9,0,63.9,10392,8.3
73.823,13862,132.3,152.8,3150.6,17.3,16.8,0,65.4,10417,8.1
73.851,13863,131.6,153.4,3151.3,16.7,17.4,0,67.5,10425,7.8
73.879,13864,133.2,153.9,3152,16.6,17.6,0,69.1,10507,7.8
73.906,13865,133.1,155.1,3153.4,16.5,18.1,0,70.7,10570,8
73.934,13866,134.4,156.5,3154.4,16.5,18.1,0,72.3,10702,8.4
73.961,13867,134.3,157.1,3155,16.1,18,0,73.8,10770,8.7
73.988,13868,136.2,159.8,3156.4,16.4,17.6,0,74.9,10911,8.7
74.015,13869,137,160.7,3157.4,16.4,17.5,0,75.4,10995,8.7
74.042,13870,137.6,162.1,3157.9,17.5,18,0,75.9,11046,8.5
74.068,13871,138.4,162.3,3159.5,16.8,18.3,0,76.4,11035,8.1
74.094,13872,139.2,162.4,3160.4,17.3,19.4,0,75.9,11072,7.5
74.121,13873,140.9,163.5,3161,17.7,19.9,0,75.4,11093,7
74.147,13874,140.4,161.9,3162.6,17.1,21,0,74.9,10984,6.9
74.173,13875,141.3,162.9,3163.5,15.8,21.3,0,74.9,11122,7.1
74.199,13876,141,163.9,3164.1,16.1,20.7,0,74.9,11250,7.4
74.224,13877,143.4,165.2,3165.7,15.7,20.2,0,75.4,11190,7.8
74.25,13878,142.9,165.7,3166.3,14.8,19.3,0,78,11330,8.2
74.276,13879,144.2,167.4,3167.3,14.4,18,0,80.1,11443,8.7
74.301,13880,144.2,169.8,3168.9,13.9,16.8,0,81.2,11574,9.1
74.326,13881,146,170.5,3169.2,13.7,15.8,0,81.7,11669,9.4
74.351,13882,146.6,172.3,3170.5,12.9,15.1,0,82.2,11766,9.4
74.376,13883,147.3,174.1,3171.8,12.7,14.7,0,82.7,11897,9.3
74.401,13884,148,174.2,3172.2,12.3,14.8,0,84.3,11856,8.8
74.426,13885,149.3,175.4,3173.7,13.8,15.2,0,86.4,11979,8.2
74.451,13886,150.1,174.9,3174.6,13.5,15.9,0,87.4,11866,7.4
74.475,13887,150.2,174.9,3175.4,12.1,16.6,0,88.5,11898,6.7
74.499,13888,151.9,175.3,3176.8,10.1,17.1,0,91.6,11955,6.4
74.523,13889,150.9,175.8,3177.3,8.5,17.4,0,92.7,11986,6.8
74.548,13890,152,177.4,3178.9,6.8,16.6,0,93.7,12170,7.8
74.571,13891,152.1,179.9,3179.7,6.5,15.5,0,96.3,12347,9.1
74.596,13892,153.8,182.4,3180.5,8.7,13.9,0,97.9,12510,10.5
74.619,13893,153.9,183.8,3181.9,10.5,13.2,0,98.4,12538,11.2
74.643,13894,156.1,184.9,3182.4,10.9,12.9,0,97.9,12560,11.3
74.666,13895,155.9,186.6,3184,10.4,12.5,0,92.7,12871,10.5
74.69,13896,157.9,188.5,3184.6,11.5,12.5,0,80.1,12840,9
74.713,13897,158.9,185.7,3185.6,13.2,13.7,0,71.7,11981,6.9
74.736,13898,158.7,176.1,3186.9,16.4,17.1,0,69.6,11508,5.1
74.759,13899,159.8,172.6,3187.4,23.3,18.1,0,68.6,11484,3.7
74.782,13900,158.5,176.5,3189.2,28.6,20.8,0,69.1,10459,2.8
74.805,13901,159.8,182.3,3189.4,31.1,24.4,0,73.8,10526,2.6
74.828,13902,159.7,177.2,3191,29.2,27,0,79.6,10616,2.9
74.851,13903,159.9,179.7,3191.8,30.3,26.6,0,80.6,10787,3.6
74.874,13904,160,181.8,3192.8,30.8,26,0,82.2,10810,4.5
74.897,13905,160.6,182.3,3194.1,28.9,25.2,0,86.4,10822,5.5
74.919,13906,160.5,185.4,3194.5,28.4,23.2,0,92.7,11185,6.4
74.942,13907,162.2,187.1,3196.3,27.7,21.3,0,95.3,11170,7
74.965,13908,161.4,188.3,3196.6,26.2,20.5,0,95.8,11102,7.1
74.988,13909,163.6,188.4,3198.1,24.4,19.8,0,97.9,11206,7
75.01,13910,163.2,190.2,3198.8,22.4,18.8,0,98.4,11402,6.8
75.032,13911,163.8,191.7,3199.9,20.2,17.8,0,99.5,11382,6.5
75.054,13912,164.6,191.9,3201.1,17.1,17.6,0,100,11376,6.4
75.077,13913,164.6,193.1,3201.8,16.5,17.3,0,100,11539,6.3
75.099,13914,166,193.5,3203.3,16.3,17.1,0,100,11493,6.2
75.121,13915,165.2,194.2,3203.6,16.2,17.5,0,100,11476,6.3
75.143,13916,167,194.1,3205.5,15,17.5,0,100,11586,6.3
75.165,13917,166.6,195.5,3205.7,15.2,17.5,0,100,11651,6.4
75.187,13918,167.5,196.2,3207.3,15.2,17.1,0,100,11698,6.6
75.209,13919,167.8,196.1,3208,14.9,17.5,0,100,11544,6.8
75.231,13920,168.5,196.3,3209.2,15,17.5,0,100,11742,7.1
75.253,13922,169,197.3,3210.1,15.3,17.4,0,100,11783,7.2
75.274,13923,169.6,197.6,3211.1,16,17.5,0,100,11723,7.4
75.296,13923,170,198.8,3212.4,15.4,17.4,0,100,11833,7.4
75.317,13924,170.8,199.2,3212.8,15.7,17.2,0,100,11864,7.4
75.338,13925,171.3,200.7,3214.5,16.2,16.9,0,100,11934,7.5
75.359,13926,171.9,199.9,3214.7,16.1,17.2,0,100,11805,7.7
75.381,13927,172.6,200.2,3216.6,15.4,17.4,0,100,11917,7.9
75.402,13928,172.6,201,3216.6,15.7,17.1,0,100,12057,8
75.423,13929,174,202.3,3218.7,16.1,17,0,100,11940,8
75.444,13930,174,202,3218.9,16.9,17.3,0,100,11989,7.7
75.466,13931,175.2,201.5,3220.6,17.1,18.1,0,100,11921,7.3
75.486,13932,175.6,202.5,3221,18.7,18.8,0,100,12098,6.7
75.507,13933,176.3,201.8,3222.5,19.4,19.4,0,100,11974,6.3
75.528,13934,176.2,203.3,3222.9,19.1,20.1,0,100,12019,6.2
75.549,13935,177,203.3,3224.5,17.4,19.9,0,100,12168,6.6
75.569,13936,176.9,205.9,3225.2,16.6,18.8,0,100,12337,7.2
75.59,13937,177.7,208.2,3226.4,17.1,17,0,100,12496,8
75.611,13938,178.4,209.9,3227.4,17.5,16.3,0,100,12387,8.6
75.631,13939,179,209.4,3228.4,18.7,16.1,0,100,12445,8.7
75.651,13940,179.9,209.9,3229.3,18.8,16.5,0,100,12434,8.4
75.672,13941,180.8,210,3230.4,20.8,17.4,0,100,12489,7.7
75.692,13942,181.1,209.5,3231.5,20.2,18.4,0,100,12439,6.9
75.712,13943,181.7,209.7,3232.4,20.3,19.8,0,100,12419,6.1
75.733,13944,181.9,210,3233.4,19.1,20.2,0,100,12539,5.5
75.753,13945,182.4,211,3234.5,19.8,20.4,0,100,12548,5.2
75.773,13946,182.6,211.2,3235.5,20.3,20.3,0,100,12583,5.1
75.793,13947,183,211.8,3236.5,19.9,20.4,0,100,12514,5.3
75.813,13948,183.4,212.5,3237.4,19.7,20.1,0,100,12672,5.6
75.833,13949,184,214,3238.5,20.3,19.1,0,100,12860,5.9
75.853,13950,183.8,215.1,3239.6,20.2,18.4,0,100,12679,6.2
